R,Z,phi,vR,vZ,vphi,time
1.1490233035027695,0.33601523168275993,-0.026103296326644675,-38828.92879227526,142632.19096871477,-27429.407363421567,2.2900000000000903e-06
1.1489850732655733,0.3361580633143911,-0.02613052818242989,-38230.237196168484,142831.6316311551,-27231.85578521492,2.2910000000000904e-06
1.1489474329799787,0.33630109392152596,-0.02615753659450798,-37640.285594560504,143030.6071349067,-27008.412078090307,2.2920000000000905e-06
1.1489103729209038,0.3364443227053393,-0.026184296032258372,-37060.05907487363,143228.78381334437,-26759.43775039323,2.2930000000000905e-06
1.148873882394039,0.3365877485344035,-0.026210781367943824,-36490.52686491884,143425.82906418774,-26485.335685451762,2.2940000000000906e-06
1.148837949753279,0.3367313699462962,-0.02623696791742939,-35932.64075998249,143621.41189270513,-26186.54948556628,2.2950000000000907e-06
1.1488025624197005,0.33687518514974873,-0.026262831480179105,-35387.33357857517,143815.20345252176,-25863.562749715034,2.2960000000000908e-06
1.148767706902051,0.3370191920273319,-0.02628834837846528,-34855.51764937103,144006.87758314656,-25516.898286176023,2.297000000000091e-06
1.1487333688187191,0.33716338813867525,-0.026313495495726653,-34338.08333181287,144196.1113433377,-25147.117261373332,2.298000000000091e-06
1.1486995329211462,0.3373077707242147,-0.026338250314013014,-33835.89757280096,144382.5855394347,-24754.818286361413,2.299000000000091e-06
1.1486661831186444,0.3374523367094625,-0.026362590950455476,-33349.802501822356,144565.98524779364,-24340.636442463576,2.300000000000091e-06
1.1486333025045776,0.337597082709793,-0.026386496192703158,-32880.61406681214,144746.00033047225,-23905.24224768104,2.301000000000091e-06
1.1486008733838646,0.3377420050357363,-0.026409945533268742,-32429.12071296892,144922.32594332343,-23449.34056558613,2.302000000000091e-06
1.148568877301758,0.337887099698772,-0.02643291920272725,-31996.082106674156,145094.6630356687,-22973.669458507346,2.3030000000000913e-06
1.1485372950738513,0.33803236241761275,-0.026455398201714157,-31582.227906588414,145262.7188407372,-22478.998986904946,2.3040000000000914e-06
1.1485061068172673,0.33817778862496883,-0.02647736433167108,-31188.25658391805,145426.2073560721,-21966.129956923414,2.3050000000000914e-06
1.1484752919829735,0.338323373474782,-0.02649880022428927,-30814.834293762597,145584.84981312224,-21435.892618191123,2.3060000000000915e-06
1.148444829389174,0.33846911184991724,-0.026519689369603288,-30462.593799367085,145738.37513525606,-20889.1453140181,2.3070000000000916e-06
1.148414697255723,0.3386149983703007,-0.02654001614268951,-30132.13345101437,145886.52038345294,-20326.77308621939,2.3080000000000917e-06
1.148384873239502,0.3387610274014896,-0.026559765828926375,-29824.01622120071,146029.03118894884,-19749.686236864392,2.3090000000000917e-06
1.1483553344707043,0.33890719306366174,-0.026578924647775694,-29538.768797643243,146165.66217213363,-19158.818849321306,2.310000000000092e-06
1.1483260575899688,0.33905348924100875,-0.026597479775046725,-29276.8807355712,146296.17734702103,-18555.127271030484,2.311000000000092e-06
1.1482970187862982,0.3391999095915194,-0.026615419363607225,-29038.803670653393,146420.350510635,-17939.58856050103,2.312000000000092e-06
1.1482681938357044,0.3393464475571361,-0.026632732562508307,-28824.950593813268,146537.96561668193,-17313.198901081134,2.313000000000092e-06
1.1482395581405154,0.339493096374269,-0.02664940953449241,-28635.695189079725,146648.8171329027,-16676.971984104424,2.314000000000092e-06
1.1482110867692799,0.3396398490846505,-0.026665441471856472,-28471.37123551688,146752.71038152653,-16031.937364062042,2.315000000000092e-06
1.1481827544972056,0.3397866985465128,-0.026680820610644966,-28332.27207416969,146849.4618622742,-15379.13878849296,2.3160000000000923e-06
1.1481545358470648,0.3399336374460702,-0.02669554024315029,-28218.650140854534,146938.8995573885,-14719.632505323387,2.3170000000000923e-06
1.1481264051304994,0.3400806583092884,-0.026709594728700707,-28130.716565515006,147020.86321819678,-14054.485550419773,2.3180000000000924e-06
1.1480983364896606,0.34022775351392115,-0.026722979502718857,-28068.640838753363,147095.20463274178,-13384.774018149032,2.3190000000000925e-06
1.1480703039391147,0.3403749153017952,-0.02673569108403662,-28032.550546037455,147161.78787404616,-12711.581317763917,2.3200000000000926e-06
1.1480422814079447,0.3405221357913238,-0.026747727080455072,-28022.5311699718,147220.48952860813,-12035.996418451241,2.3210000000000926e-06
1.1480142427819837,0.3406694069902285,-0.026759086192540967,-28038.625960909998,147271.19890475622,-11359.112085895587,2.3220000000000927e-06
1.1479861619461076,0.34081672080844905,-0.02676976821565419,-28080.835876073837,147313.81822052415,-10682.023113221483,2.3230000000000928e-06
1.1479580128265203,0.3409640690712198,-0.02677977404020337,-28149.11958723283,147348.26277073871,-10005.824549182611,2.324000000000093e-06
1.1479297694329635,0.34111144353229284,-0.02678910565012984,-28243.39355688629,147374.46107304722,-9331.609926467516,2.325000000000093e-06
1.1479014059007808,0.3412588358872855,-0.026797766119622826,-28363.532182778858,147392.35499264378,-8660.469492987582,2.326000000000093e-06
1.1478728965327702,0.341406237787131,-0.02680575960807183,-28509.368010469865,147401.89984548793,-7993.48844900465,2.327000000000093e-06
1.1478442158407567,0.34155364085161083,-0.026813091353264772,-28680.692013566873,147403.06447984287,-7331.745192942685,2.328000000000093e-06
1.1478153385868155,0.3417010366829468,-0.026819767662843483,-28877.25394112482,147395.83133599485,-6676.309578710425,2.3290000000000932e-06
1.147786239824084,0.34184841687943085,-0.026825795904030822,-29098.762731604216,147380.1964840497,-6028.24118733987,2.3300000000000933e-06
1.1477568949370913,0.3419957730490706,-0.02683118449164654,-29344.886992675176,147356.16963973676,-5388.587615719105,2.3310000000000934e-06
1.1477272796815452,0.34214309682322874,-0.02683594287443171,-29615.25554604883,147323.77415818564,-4758.382785167034,2.3320000000000935e-06
1.1476973702235087,0.3422903798702344,-0.02684008151970427,-29909.458036413853,147283.0470056752,-4138.645272562539,2.3330000000000935e-06
1.1476671431779053,0.3424376139089438,-0.026843611896370974,-30227.045603454026,147234.03870938934,-3530.376666701178,2.3340000000000936e-06
1.1476365756462894,0.342584790722229,-0.02684654645632348,-30567.531615822543,147176.81328524835,-2934.559952509042,2.3350000000000937e-06
1.1476056452538235,0.34273190217037297,-0.02684889861424918,-30930.392465850764,147111.44814391932,-2352.157925695813,2.3360000000000938e-06
1.1475743301853998,0.3428789402043481,-0.026850682725889558,-31315.068423673292,147038.0339751432,-1784.1116403775402,2.337000000000094e-06
1.1475426092208505,0.3430258968789587,-0.026851914064781702,-31720.964549357606,146956.6746105502,-1231.338892144254,2.338000000000094e-06
1.147510461769189,0.34317276436582383,-0.026852608797520692,-32147.451661535462,146867.48686516922,-694.7327389883476,2.339000000000094e-06
1.147477867901828,0.3433195349661817,-0.02685278395758314,-32593.86736094471,146770.6003578704,-175.16006244687037,2.340000000000094e-06
1.1474448083847208,0.34346620112349274,-0.026852457417754383,-33059.51710720436,146666.15731101274,326.53982875551765,2.341000000000094e-06
1.1474112647093737,0.34361275543582237,-0.026851647861204038,-33543.67534706278,146554.31232960252,809.5565503459673,2.3420000000000942e-06
1.1473772191226814,0.34375919066798266,-0.026850374751256758,-34045.58669227886,146435.2321602991,1273.10994728138,2.3430000000000943e-06
1.1473426546555363,0.3439054997634133,-0.02684865829990716,-34564.46714521888,146309.0954306382,1716.4513495972922,2.3440000000000944e-06
1.1473075551501661,0.34405167585578217,-0.02684651943512982,-35099.50537017813,146176.0923688725,2138.864777339498,2.3450000000000944e-06
1.1472719052861577,0.344197712280287,-0.02684397976703715,-35649.86400836571,146036.42450486158,2539.6680926724666,2.3460000000000945e-06
1.1472356906051233,0.3443436025846395,-0.026841061552939804,-36214.68103442348,145890.30435247257,2918.2140973437,2.3470000000000946e-06
1.147198897533971,0.3444893405397135,-0.026837787661366033,-36793.07115228666,145737.95507398204,3273.8915737708994,2.3480000000000947e-06
1.147161513406743,0.3446349201498405,-0.026834181535097923,-37384.12722813301,145579.6101269998,3606.126268109101,2.3490000000000947e-06
1.1471235264849848,0.34478033566273497,-0.026830267153284175,-37986.921758110824,145415.5128944619,3914.3818137475555,2.350000000000095e-06
1.1470849259766163,0.34492558157903325,-0.026826068992690393,-38600.50836848318,145245.9162982682,4198.1605937810455,2.351000000000095e-06
1.1470457020532705,0.3450706526614304,-0.026821611988149297,-39223.923345776115,145071.08239716612,4457.004541097294,2.352000000000095e-06
1.1470058458660761,0.34521554394339987,-0.026816921492274475,-39856.18719447336,144891.28196950784,4690.495874821094,2.353000000000095e-06
1.1469653495598564,0.3453602507374814,-0.02681202323450252,-40496.30621975806,144706.79408153266,4898.257771956491,2.354000000000095e-06
1.1469242062857237,0.34550476864312324,-0.026806943279529347,-41143.27413276456,144517.90564185043,5079.9549731708,2.355000000000095e-06
1.1468824102120478,0.3456490935540661,-0.02680170798520758,-41796.07367576915,144324.91094282435,5235.2943217681095,2.3560000000000953e-06
1.1468399565337832,0.34579322166525567,-0.026796343959972574,-42453.678264718845,144128.1111895733,5364.025235005204,2.3570000000000953e-06
1.1467968414801368,0.345937149479273,-0.026790878019865565,-43115.05364647151,143927.81401733478,5465.940107009321,2.3580000000000954e-06
1.1467530623205688,0.346080873812271,-0.0267853371452229,-43779.159568098585,143724.3329979488,5540.874642664645,2.3590000000000955e-06
1.1467086173691132,0.3462243917994072,-0.026779748437100955,-44444.95145558403,143517.98713624207,5588.7081219428865,2.3600000000000956e-06
1.146663505987014,0.3463677008997643,-0.026774139073506693,-45111.382099239316,143309.1003571086,5609.363594262435,2.3610000000000956e-06
1.146617728583671,0.34651079890074843,-0.02676853626550412,-45777.403343144724,143098.00098409972,5602.808002570326,2.3620000000000957e-06
1.146571286615895,0.3466536839219588,-0.02676296721326717,-46441.96777592161,142885.0212103508,5569.052236951442,2.363000000000096e-06
1.1465241825854748,0.34679635441852147,-0.02675745906214949,-47104.03042013896,142670.4965626862,5508.151117679826,2.364000000000096e-06
1.1464764200350572,0.3469388091838812,-0.026752038858841753,-47762.55041766026,142454.7653597565,5420.203307737553,2.365000000000096e-06
1.146428003542349,0.34708104735204626,-0.026746733507686818,-48416.49270824337,142238.16816507254,5305.351154937159,2.366000000000096e-06
1.1463789387126504,0.3472230683992821,-0.026741569727222924,-49064.829698717025,142021.04723581162,5163.780463893976,2.367000000000096e-06
1.1463292321697303,0.34736487214525036,-0.02673657400702472,-49706.54292007265,141803.7459682792,4995.720198204722,2.368000000000096e-06
1.1462788915450604,0.34750645875359126,-0.02673177256491142,-50340.62466982889,141586.60834091654,4801.442113298206,2.3690000000000962e-06
1.1462279254654233,0.347647828731947,-0.026727191304590888,-50966.07963704949,141369.9783557509,4581.260320532871,2.3700000000000963e-06
1.1461763435389158,0.3477889829314262,-0.026722855773807664,-51581.92650742208,141154.19947918894,4335.530783223901,2.3710000000000964e-06
1.14612415633937,0.34792992254550925,-0.026718791123062274,-52187.19954583622,140939.61408305727,4064.65074538974,2.3720000000000965e-06
1.146071375389216,0.348070649108396,-0.02671502206496816,-52780.95015393426,140726.56288679526,3769.058094113777,2.3730000000000965e-06
1.1460180131408158,0.3482111644927977,-0.02671157283431164,-53362.2484001469,140515.38440170587,3449.2306565216813,2.3740000000000966e-06
1.145964082956296,0.3483514709071759,-0.026708467148879162,-53930.18451976814,140306.41437816835,3105.6854324781075,2.3750000000000967e-06
1.1459095990859134,0.3484915708924326,-0.026705728171114954,-54483.870382670546,140099.98525671428,2738.977764208188,2.3760000000000968e-06
1.145854576644987,0.34863146731805644,-0.026703378470670804,-55022.4409263117,139896.42562386408,2349.700444149197,2.377000000000097e-06
1.1457990315894353,0.34877116337773006,-0.026701439987908367,-55545.05555173644,139696.0596736153,1938.4827624358795,2.378000000000097e-06
1.145742980689955,0.3489106625844055,-0.026699933998412848,-56050.89948033668,139499.20667546685,1505.9894955189955,2.379000000000097e-06
1.145686441504886,0.34904996876485533,-0.026698881078575338,-56539.18506919116,139306.180449855,1052.9198375105789,2.380000000000097e-06
1.145629432351803,0.3491890860537072,-0.026698301072299396,-57009.1530828719,139117.2888518662,580.0062759409989,2.381000000000097e-06
1.1455719722778834,0.3493280188869713,-0.026698213058885693,-57460.07391967118,138932.83326408113,88.01341370209661,2.3820000000000972e-06
1.1455140810290931,0.3494667719950707,-0.026698635322146655,-57891.24879027398,138753.10809939026,-422.263260962754,2.3830000000000973e-06
1.1454557790182462,0.3496053503953853,-0.026699585320801134,-58302.01084697421,138578.4003146083,-949.9986544769529,2.3840000000000974e-06
1.1453970872919845,0.349743759384321,-0.026701079660197066,-58691.72626161028,138408.98893569742,-1494.33939593162,2.3850000000000974e-06
1.145338027496734,0.3498820045289164,-0.026703134065408033,-59059.795250475225,138245.14459539307,-2054.4052109654544,2.3860000000000975e-06
1.1452786218436894,0.3500200916580004,-0.026705763355747376,-59405.653044539264,138087.12908400726,-2629.290339344855,2.3870000000000976e-06
1.145218893072886,0.3501580268529146,-0.026708981420741372,-59728.7708034081,137935.19491416396,-3218.0649939940054,2.3880000000000977e-06
1.1451588644164143,0.35029581643781477,-0.026712801197600528,-60028.656471528186,137789.58490020043,-3819.7768591563117,2.3890000000000977e-06
1.1450985595608392,0.35043346696956773,-0.02671723465022583,-60304.85557524078,137650.5317529452,-4433.452625303771,2.390000000000098e-06
1.1450380026088798,0.35057098522725827,-0.02672229274978418,-60556.951959379294,137518.25769056007,-5058.099558349608,2.391000000000098e-06
1.1449772180404176,0.3507083782013244,-0.02672798545688484,-60784.56846219961,137392.97406610817,-5692.707100662015,2.392000000000098e-06
1.1449162306728902,0.3508456530823369,-0.026734321705386165,-60987.36752753016,137274.88101248338,-6336.248501323104,2.393000000000098e-06
1.1448550656211371,0.3509828172494422,-0.02674130938785919,-61165.05175312759,137164.16710530999,-6987.682473027379,2.394000000000098e-06
1.1447937482567627,0.35111987825848656,-0.02674895534273216,-61317.36437432497,137061.0090443917,-7645.954872968257,2.395000000000098e-06
1.1447323041670805,0.35125684382984085,-0.02675726534313718,-61444.08968216175,136965.57135426067,-8310.000405019464,2.3960000000000983e-06
1.1446707591137053,0.3513937218359452,-0.026766244087477662,-61545.053375289084,136878.0061043451,-8978.744340480614,2.3970000000000983e-06
1.1446091389908604,0.35153052028859444,-0.026775895191732284,-61620.122845049336,136798.45264924402,-9651.104254623056,2.3980000000000984e-06
1.1445474697834672,0.351667247325984,-0.026786221183508527,-61669.207393235374,136727.03738956357,-10325.991776243147,2.3990000000000985e-06
1.1444857775250852,0.3518039111995377,-0.026797223497855932,-61692.25838214288,136663.87355373704,-11002.314347405621,2.4000000000000986e-06
1.1444240882557686,0.3519405202605389,-0.02680890247484647,-61689.269316637365,136609.06100121565,-11678.976990539692,2.4010000000000986e-06
1.1443624279799105,0.3520770829465863,-0.026821257358926504,-61660.27585806699,136562.68604738268,-12354.884080035004,2.4020000000000987e-06
1.1443008226241405,0.3522136077678968,-0.026834286300041976,-61605.35576996188,136524.8213105074,-13028.941115473652,2.403000000000099e-06
1.1442392979953449,0.3523501032934778,-0.026847986356535604,-61524.628795570905,136495.5255810191,-13700.056493628084,2.404000000000099e-06
1.1441778797388775,0.35248657813719114,-0.026862353499811958,-61418.256467397034,136474.8437133445,-14367.14327635314,2.405000000000099e-06
1.1441165932970285,0.35262304094373165,-0.02687738262076346,-61286.44184900287,136462.80654051455,-15029.120951503344,2.406000000000099e-06
1.144055463867819,0.35275950037454334,-0.026893067537947474,-61129.42920946792,136459.43081170786,-15684.917184014372,2.407000000000099e-06
1.143994516364188,0.3528959650936962,-0.026909401007501773,-60947.50363098899,136464.7191528615,-16333.469554299902,2.408000000000099e-06
1.1439337753736378,0.35303244375374665,-0.026926374734782904,-60740.99055022441,136478.6600504391,-16973.727281132225,2.4090000000000992e-06
1.1438732651184038,0.35316894498160506,-0.0269439793877091,-60510.25523409105,136501.22785840914,-17604.65292619674,2.4100000000000993e-06
1.143813009416213,0.3533054773644335,-0.02696220461178664,-60255.70219083103,136532.38282844648,-18225.22407753692,2.4110000000000994e-06
1.1437530316416957,0.3534420494355969,-0.026981039046795777,-59977.77451727114,136572.0711633311,-18834.435009137513,2.4120000000000995e-06
1.1436933546885124,0.35357866966069035,-0.027000470345109707,-59676.95318330348,136620.22509347912,-19431.298313929485,2.4130000000000995e-06
1.1436340009322576,0.35371534642366687,-0.027020485191617247,-59353.75625471952,136676.76297650216,-20014.846507540562,2.4140000000000996e-06
1.143574992194202,0.35385208801308654,-0.027041069325217406,-59008.73805563178,136741.58941965172,-20584.133600160152,2.4150000000000997e-06
1.1435163497059302,0.3539889026085115,-0.02706220756185134,-58642.48827181785,136814.59542496706,-21138.23663393676,2.4160000000000998e-06
1.1434580940749337,0.3541257982670684,-0.02708388381903472,-58255.63099641953,136895.658556906,-21676.25718337995,2.4170000000001e-06
1.1434002452512142,0.35426278291020064,-0.027106081141851018,-57848.82371952621,136984.64313220044,-22197.322816296833,2.4180000000001e-06
1.143342822494951,0.35439986431063225,-0.027128781730363875,-57422.75626326517,137081.4004316401,-22700.588512855797,2.4190000000001e-06
1.1432858443452867,0.3545370500795657,-0.02715196696840431,-56978.149664112905,137185.7689334512,-23185.23804043639,2.4200000000001e-06
1.1432293285902824,0.3546743476541336,-0.027175617453686306,-56515.75500423005,137297.57456789972,-23650.485281995338,2.4210000000001e-06
1.1431732922380886,0.3548117642851263,-0.027199713029202058,-56036.35219370816,137416.6309927127,-24095.575515752942,2.4220000000001002e-06
1.1431177514893829,0.35494930702501515,-0.02722423281584614,-55540.74870569938,137542.7398888761,-24519.786644082833,2.4230000000001003e-06
1.1430627217111164,0.35508698271629147,-0.02724915524621571,-55029.77826647948,137675.69127633263,-24922.430369570087,2.4240000000001004e-06
1.1430082174116138,0.35522479798014056,-0.027274458099532,-54504.299502570975,137815.26384906878,-25302.85331628854,2.4250000000001004e-06
1.1429542522170668,0.3553627592054696,-0.027300118537626435,-53965.19454712575,137961.2253290483,-25660.438094437366,2.4260000000001005e-06
1.142900838849459,0.35550087253830803,-0.027326113141933003,-53413.367607835826,138113.33283841604,-25994.60430656949,2.4270000000001006e-06
1.1428479891059604,0.3556391438715974,-0.027352417951426743,-52849.74349870619,138271.33328936633,-26304.80949374007,2.4280000000001007e-06
1.1427957138398224,0.3557775788353884,-0.027379008501446745,-52275.26613808524,138434.96379103855,-26590.55002000192,2.4290000000001007e-06
1.142744022942807,0.3559161827874612,-0.027405859863340522,-51690.89701540588,138603.95207277528,-26851.361893776237,2.430000000000101e-06
1.1426929253291778,0.3560549608043842,-0.027432946684865255,-51097.613629143874,138778.01692304917,-27086.821524731036,2.431000000000101e-06
1.1426424289212793,0.35619391767302755,-0.02746024323128016,-50496.40789854913,138956.86864333923,-27296.5464149063,2.432000000000101e-06
1.1425925406367277,0.35633305788254377,-0.027487723427063095,-49888.2845517507,139140.2095162114,-27480.195782933635,2.433000000000101e-06
1.1425432663772348,0.3564723856168306,-0.027515360898183405,-49274.25949287684,139327.73428683443,-27637.4711203091,2.434000000000101e-06
1.142494611019084,0.3566119047474877,-0.027543129014862194,-48655.35815086744,139519.13065713926,-27768.11667879075,2.435000000000101e-06
1.1424465784052713,0.3567516188272795,-0.0275710009347503,-48032.61381268789,139714.07979180967,-27871.91988810676,2.4360000000001013e-06
1.1423991713393276,0.3568915310841148,-0.027598949646453576,-47407.065943680165,139912.25683527064,-27948.711703276032,2.4370000000001014e-06
1.1423523915808298,0.35703164441555363,-0.027626948013334537,-46779.75849780943,140113.33143882413,-27998.36688096034,2.4380000000001014e-06
1.1423062398426092,0.3571719613838507,-0.027654968817518923,-46151.7382205818,140316.9682970639,-28020.804184385357,2.4390000000001015e-06
1.1422607157896618,0.3573124842115434,-0.02768298480403541,-45524.052947421944,140522.82769268614,-28015.986516486948,2.4400000000001016e-06
1.1422158180397615,0.3574532147775922,-0.027710968725016466,-44897.749900307106,140730.56604879885,-27983.920981058916,2.4410000000001017e-06
1.142171544165776,0.35759415461408,-0.027738893383888266,-44273.87398545747,140939.8364878203,-27924.6588717985,2.4420000000001017e-06
1.1421278906996812,0.35773530490347605,-0.027766731679477533,-43653.46609488116,141150.28939604663,-27838.2955892662,2.443000000000102e-06
1.1420848531382666,0.357876666476469,-0.02779445664996343,-43037.56141456602,141361.5729929588,-27724.970485896913,2.444000000000102e-06
1.1420424259505244,0.35801823981037334,-0.02782204151660275,-42427.187742098875,141573.33390433269,-27584.866639319323,2.445000000000102e-06
1.142000602586708,0.35816002502811156,-0.02784945972715711,-41823.363816477366,141785.21773820906,-27418.210554360176,2.446000000000102e-06
1.1419593754890451,0.3583020218977743,-0.027876684998951337,-41227.09766285866,141996.86966277633,-27225.271794228913,2.447000000000102e-06
1.1419187361040901,0.35844422983275953,-0.027903691361492833,-40639.384954963934,142207.9349852164,-27006.362541496226,2.448000000000102e-06
1.1418786748966923,0.3585866478924901,-0.02793045319858243,-40061.20739782771,142418.05973056267,-26761.837089596986,2.4490000000001023e-06
1.1418391813655586,0.35872927478370975,-0.027956945289848132,-39493.53113354627,142626.89121961978,-26492.091265703595,2.4500000000001023e-06
1.141800244060386,0.35887210886235477,-0.02798314285163406,-38937.30517264046,142834.07864499654,-26197.561785929956,2.4510000000001024e-06
1.1417618506005325,0.35901514813599905,-0.028009021577178,-38393.459853604465,143039.27364430783,-25878.72554393847,2.4520000000001025e-06
1.1417239876951992,0.35915839026686863,-0.02803455767601213,-37862.905333164155,143242.1308696057,-25536.098834133063,2.4530000000001026e-06
1.1416866411650894,0.35930183257542075,-0.02805972791252286,-37346.53010971649,143442.30855210742,-25170.236510729395,2.4540000000001026e-06
1.141649795965507,0.3594454720444821,-0.02808450964360696,-36845.19958236483,143639.46906129626,-24781.731084099476,2.4550000000001027e-06
1.141613436210859,0.35958930532393957,-0.028108880855362853,-36359.75464790465,143833.2794574805,-24371.21175589137,2.4560000000001028e-06
1.141577545200521,0.35973332873597647,-0.028132820198757378,-35891.01033804961,144023.41203690812,-23939.34339452543,2.457000000000103e-06
1.141542105446022,0.359877538280845,-0.028156307024210143,-35439.754499119656,144209.5448685468,-23486.825452766527,2.458000000000103e-06
1.1415070986995057,0.36002192964316665,-0.02817932141503931,-35006.74651634083,144391.36232165358,-23014.39082916661,2.459000000000103e-06
1.141472505983421,0.3601664981987499,-0.028201844219714573,-34592.71608483078,144568.55558327414,-22522.80467526364,2.460000000000103e-06
1.1414383076213916,0.36031123902191475,-0.028223857082865084,-34198.36202926523,144740.8231648286,-22012.863150511468,2.461000000000103e-06
1.1414044832702175,0.36045614689331174,-0.028245342474992084,-33824.351174137955,144907.87139695918,-21485.392126999956,2.4620000000001032e-06
1.141371011952951,0.36060121630822356,-0.02826628372083819,-33471.317266442005,145069.41491183502,-20941.245846106136,2.4630000000001033e-06
1.1413378720929985,0.3607464414853357,-0.028286665026367487,-33139.85995251091,145225.17711212998,-20381.30552929459,2.4640000000001034e-06
1.1413050415491879,0.3608918163759616,-0.028306471504312845,-32830.54381066798,145374.89062591185,-19806.47794535895,2.4650000000001035e-06
1.1412724976517465,0.36103733467370835,-0.02832568919824931,-32543.897441237776,145518.29774670443,-19217.69393646611,2.4660000000001035e-06
1.1412402172391312,0.36118298982456637,-0.02834430510515474,-32280.412615377623,145655.1508580089,-18615.906905430238,2.4670000000001036e-06
1.141208176695647,0.36132877503740796,-0.028362307196421445,-32040.54348408861,145785.21284159602,-18002.091266705153,2.4680000000001037e-06
1.1411763519897984,0.36147468329487686,-0.028379684437285085,-31824.705848664824,145908.25746890745,-17377.24086364054,2.4690000000001038e-06
1.1411447187133046,0.3616207073646518,-0.028396426804639687,-31633.27649373719,146024.06977493264,-16742.367354600396,2.470000000000104e-06
1.1411132521207206,0.3617668398110658,-0.028412525303210277,-31466.592583963844,146132.44641395542,-16098.498570590153,2.471000000000104e-06
1.1410819271695953,0.3619130730070624,-0.02842797198005736,-31324.951125313422,146233.19599659488,-15446.676847082856,2.472000000000104e-06
1.1410507185611036,0.36205939914646995,-0.028442759937390136,-31208.608491780313,146326.13940759475,-14787.957332773829,2.473000000000104e-06
1.1410196007810853,0.3622058102565738,-0.028456883343668162,-31117.78001826275,146411.1101038469,-14123.406278027955,2.474000000000104e-06
1.140988548141425,0.36235229821096593,-0.028470337442973975,-31052.63966022529,146487.95439216675,-13454.099305813557,2.475000000000104e-06
1.1409575348217045,0.3624988547426523,-0.028483118562641917,-31013.319720657193,146556.53168637026,-12781.119667942174,2.4760000000001043e-06
1.1409265349110598,0.36264547145739556,-0.02849522411913137,-30999.910644727584,146616.7147432364,-12105.556489454071,2.4770000000001044e-06
1.1408955224501773,0.36279213984727254,-0.028506652622135375,-31012.460882427164,146668.38987697172,-11428.503004005204,2.4780000000001044e-06
1.140864471473358,0.3629388513044244,-0.028517403676918497,-31050.97681937506,146711.45715182894,-10751.054783122469,2.4790000000001045e-06
1.1408333560505821,0.36308559713497696,-0.028527477984880697,-31115.422775858082,146745.83055256584,-10074.307962200532,2.4800000000001046e-06
1.140802150329508,0.3632323685731094,-0.028536877342346813,-31205.72107405845,146771.43813246588,-9399.357466115289,2.4810000000001047e-06
1.1407708285773348,0.3633791567952481,-0.02854560463758414,-31321.752173315395,146788.2221386783,-8727.295237326029,2.4820000000001047e-06
1.1407393652224616,0.3635259529343628,-0.02855366384605347,-31463.35487315567,146796.1391146707,-8059.208469330837,2.483000000000105e-06
1.1407077348958778,0.3636727480943424,-0.028561060023901796,-31630.326583718437,146795.15997962342,-7396.177848327577,2.484000000000105e-06
1.1406759124722148,0.3638195333644271,-0.02856779929970771,-31822.42366309144,146785.27008463256,-6739.275805916007,2.485000000000105e-06
1.1406438731103938,0.3639662998336727,-0.028573888864493368,-32039.36182096752,146766.46924562316,-6089.564785655344,2.486000000000105e-06
1.1406115922938058,0.3641130386054256,-0.028579336960019634,-32280.816587924375,146738.77175291293,-5448.095526265823,2.487000000000105e-06
1.1405790458699563,0.36425974081178303,-0.028584152865383867,-32546.4238495252,146702.2063574022,-4815.905364232675,2.488000000000105e-06
1.1405462100895118,0.3644063976280164,-0.0285883468819424,-32835.78044433452,146656.81623340317,-4194.016558536487,2.4890000000001053e-06
1.140513061644687,0.36455300028693455,-0.0285919303165826,-33148.44482484176,146602.65891815835,-3583.434640195155,2.4900000000001053e-06
1.1404795777069068,0.3646995400931627,-0.028594915463371857,-33483.93778018502,146539.80622813472,-2985.1467892598102,2.4910000000001054e-06
1.1404457359636873,0.3648460084373149,-0.028597315583613718,-33841.74321946989,146468.3441522163,-2400.120241860045,2.4920000000001055e-06
1.140411514654673,0.36499239681003687,-0.02859914488434356,-34221.30901438215,146388.3727219548,-1829.3007298428804,2.4930000000001056e-06
1.1403768926067732,0.36513869681589595,-0.028600418495299054,-34622.047899699886,146300.00585907346,-1273.6109554949926,2.4940000000001056e-06
1.140341849268343,0.3652849001870964,-0.02860115244440283,-35043.33843021954,146203.3712004554,-733.9491037790933,2.4950000000001057e-06
1.1403063647423506,0.3654309987969973,-0.028601363631797286,-35484.52599252182,146098.60990088325,-211.18739445302867,2.4960000000001058e-06
1.1402704198184808,0.36557698467341115,-0.02860106980247366,-35944.92386991781,145985.87641383117,293.82932362577117,2.497000000000106e-06
1.140233996004122,0.3657228500116618,-0.028600289517539883,-36423.81435883247,145865.3382506462,780.284933777205,2.498000000000106e-06
1.140197075554187,0.3658685871873803,-0.028599042124173687,-36920.4499348028,145737.1757184888,1247.3933661962014,2.499000000000106e-06
1.1401596414997208,0.36601418876901776,-0.0285973477243097,-37434.05446619082,145601.58163743682,1694.3998639865486,2.500000000000106e-06
1.1401216776752472,0.3661596475300549,-0.028595227142111174,-37963.82447363769,145458.76103718925,2120.582198525206,2.501000000000106e-06
1.140083168744814,0.3663049564608888,-0.028592701890278942,-38508.9304332145,145308.93083383984,2525.2518322334145,2.5020000000001062e-06
1.140044100226693,0.366450108780376,-0.028589794135252027,-39068.51812115821,145152.31948722067,2907.7550269157127,2.5030000000001063e-06
